cest_timestamp,w1,mu1,std1,w2,mu2,std2
2017-12-06 22:00:00,0.8629238327864164,-0.13836153226590509,0.24366317703917942,0.1370761672135837,0.8710154811015496,0.5298751281870299
2017-12-06 23:00:00,0.8716809389741568,-0.12050410203273287,0.2356535580177015,0.12831906102584312,0.8185933404622965,0.4350441818156879
2017-12-07 00:00:00,0.8536796564628705,-0.09491865769151464,0.23481676582363661,0.1463203435371295,0.5537857903501114,0.49000633963210394
2017-12-07 01:00:00,0.7809937460666847,-0.06615731269874081,0.25463542214910256,0.21900625393331524,0.23592224672281348,0.5816207894444267
2017-12-07 02:00:00,0.6830621830249283,-0.047489852724020176,0.2229207921165968,0.31693781697507184,0.10234980092562707,0.5627490455207461
2017-12-07 03:00:00,0.8171768968286869,-0.09813781980227876,0.2859293247615097,0.18282310317131306,0.4386533083426116,0.5577794111364723
2017-12-07 04:00:00,0.9183401621343527,-0.08339590963473875,0.2815298047051367,0.08165983786564726,0.937863889728907,0.20521365313438286
2017-12-07 05:00:00,0.8864796915157359,-0.11412986758396426,0.2683245785083009,0.11352030848426409,0.8912397363912103,0.33282284613045615
2017-12-07 06:00:00,0.8533216656021357,-0.08903980640110387,0.24248960057856203,0.14667833439786426,0.5180014909154032,0.2552149715020456
2017-12-07 07:00:00,0.7510045853427891,-0.18016362008323306,0.29112937238140074,0.2489954146572109,0.5433983793666852,0.3810183143520018
2017-12-07 08:00:00,0.7155801552111999,-0.18922496397695976,0.4287445468221842,0.28441984478880017,0.4760765873879643,0.5640419397452632
2017-12-07 09:00:00,0.4809915552918932,-0.4677268341254209,0.6260189335811799,0.5190084447081067,0.43346627534021237,0.5993159976975824
2017-12-07 10:00:00,0.4049406259072949,-0.8192717579547983,0.8131058677094416,0.595059374092705,0.557518178686319,0.7581995053217679
2017-12-07 11:00:00,0.42259718115151224,-1.0761777685351237,0.9043181136056512,0.5774028188484878,0.7876471616606467,0.9113573938621554
2017-12-07 12:00:00,0.5073240963853806,-1.0349047787033738,1.1044059469728966,0.49267590361461955,1.0656744684458763,1.124643791414623
2017-12-07 13:00:00,0.45575509188402485,-1.248552008008192,1.1725149833696564,0.5442449081159751,1.0455475589134948,1.4178208150198306
2017-12-07 14:00:00,0.4275075908388781,-1.401098168293287,1.3212869744556395,0.5724924091611219,1.0462673266419709,1.433193090506973
2017-12-07 15:00:00,0.42879103550176717,-1.265008148396433,1.2895374902547165,0.5712089644982329,0.9496072148404768,1.34533789593724
2017-12-07 16:00:00,0.5374475998880315,-0.6208947703920276,1.053276575087639,0.4625524001119686,0.7214283269299833,1.1672992561858058
2017-12-07 17:00:00,0.6921424148466699,-0.13235003633695702,0.5425770502394728,0.30785758515333,0.29755665662641273,1.1673450400056153
2017-12-07 18:00:00,0.6190183059485002,-0.050137905875790034,0.241172722054494,0.38098169405149995,0.08146397069367173,0.7851719989353291
2017-12-07 19:00:00,0.8741418262519793,-0.12557823126311074,0.31563943836639985,0.12585817374802064,0.8721974993344885,0.48228735738280404
2017-12-07 20:00:00,0.851912803295624,-0.12390271285866905,0.29896895347338387,0.14808719670437592,0.7127848308053117,0.40295560808897984
2017-12-07 21:00:00,0.6941051069660908,-0.12858004043097937,0.2443057694959294,0.30589489303390927,0.2917605515799042,0.3756826528990477
2017-12-07 22:00:00,0.7808557114223865,-0.12219624443584132,0.22454813876320764,0.2191442885776135,0.4354100944241539,0.3034085461254342
2017-12-07 23:00:00,0.8281945333030098,-0.11151172093593265,0.20452710280295794,0.17180546669699015,0.5375463275637904,0.346751758643602
2017-12-08 00:00:00,0.8416487167436081,-0.10639680969767473,0.18302762772345796,0.1583512832563918,0.5655068686918723,0.33689906535769015
2017-12-08 01:00:00,0.8009300533560144,-0.12164531596609329,0.20061541039870012,0.1990699466439856,0.4894228940618237,0.35683473233885094
2017-12-08 02:00:00,0.8327012874570531,-0.10724462977794413,0.22812305782989586,0.16729871254294704,0.5337921609290583,0.30778503553868464
2017-12-08 03:00:00,0.8844228274134911,-0.06982135266205758,0.22229332640527194,0.11557717258650886,0.5342888803495415,0.2935691267653517
2017-12-08 04:00:00,0.8770229743650338,-0.06345927720055633,0.23484764256224666,0.12297702563496624,0.4525661907508558,0.3024680065561172
2017-12-08 05:00:00,0.291899293901064,-0.1990963663987948,0.28427617034386904,0.7081007060989359,0.08207319703188631,0.22585719915841393
2017-12-08 06:00:00,0.9010221356402487,-0.06181574112796495,0.223452548438372,0.09897786435975126,0.5627253269969803,0.26938083392969553
2017-12-08 07:00:00,0.3927992161939987,-0.20399190409404777,0.3189012186651526,0.6072007838060013,0.13196270850609415,0.4464406921370836
2017-12-08 08:00:00,0.6656452643138285,-0.20105723777389628,0.39291072959728524,0.3343547356861714,0.4002718786248334,0.5351176975076738
2017-12-08 09:00:00,0.636099298125237,-0.31654588941322104,0.6059024517602293,0.36390070187476287,0.5533229725659485,0.6341728680623367
2017-12-08 10:00:00,0.4342661342897548,-0.7397082942075928,0.9116418432539386,0.5657338657102453,0.5678116176133711,0.9017192245061625
2017-12-08 11:00:00,0.45699777365392835,-0.9466114989580752,1.1130726441125498,0.5430022263460716,0.7966806148292656,1.1127601246937993
2017-12-08 12:00:00,0.3757259289503733,-1.3387753884148106,1.315399420484342,0.6242740710496266,0.8057560770100675,1.3003466778018793
2017-12-08 13:00:00,0.4336045726515158,-1.4333872713688138,1.4137627060871722,0.5663954273484842,1.0973310257033455,1.300931043756446
2017-12-08 14:00:00,0.4048857760247619,-1.7441577843242364,1.467612686841343,0.595114223975238,1.186637202684524,1.2555398075783406
2017-12-08 15:00:00,0.36392153067096583,-1.757503835040061,1.3663967782008992,0.6360784693290341,1.0055260736659508,1.2056114852221023
2017-12-08 16:00:00,0.36908179666365387,-1.1115744337225135,1.1395041329777338,0.6309182033363461,0.6502616138735435,1.0073647986200511
2017-12-08 17:00:00,0.463541826479719,0.007924368196945863,0.3345984207374204,0.5364581735202811,-0.0068472740076002125,1.1094430727272628
2017-12-08 18:00:00,0.8600806079102918,-0.18747283919786917,0.4040983601511363,0.13991939208970808,1.1523903234270274,0.6198521697687274
2017-12-08 19:00:00,0.8576639968229902,-0.16743594606137824,0.3505290431334743,0.14233600317700973,1.0089069490890097,0.5931915783149132
2017-12-08 20:00:00,0.8804317410172962,-0.1545479189226957,0.33539787445300423,0.1195682589827038,1.1380017948358023,0.4813066742766225
2017-12-08 21:00:00,0.8643368713325209,-0.1368674060362397,0.2623555936323444,0.13566312866747907,0.8720095628247133,0.42758951514569116
2017-12-08 22:00:00,0.8594401890820051,-0.1306678165946752,0.22889313413225476,0.14055981091799474,0.7989564888258085,0.37085546251693857
2017-12-08 23:00:00,0.8909664038341105,-0.09373143121625238,0.2167636022212005,0.10903359616588942,0.7659249913201971,0.32260297586170683
2017-12-09 00:00:00,0.921490878297815,-0.0707961378373746,0.22112214799826488,0.078509121702185,0.8309607064938018,0.28753267123183807
2017-12-09 01:00:00,0.7260413107808076,-0.04091459371126971,0.18662493376533565,0.2739586892191923,0.10843125776684981,0.5302257750581517
2017-12-09 02:00:00,0.8599395807207584,-0.08721156206458414,0.26272916364736315,0.14006041927924162,0.5354594431585863,0.34930971495282803
2017-12-09 03:00:00,0.5212017662308995,-0.01779007561699464,0.1780978440667645,0.47879823376910063,0.019365607846895783,0.45937341675191845
