cest_timestamp,expected_value
2017-05-14 11:00:00,-4.299771059020151
2017-05-14 12:00:00,-4.481844990582161
2017-05-14 13:00:00,-4.113167525179223
2017-05-14 14:00:00,-3.620707183503676
2017-05-14 15:00:00,-2.926295931405492
2017-05-14 16:00:00,-1.8677870188821735
2017-05-14 17:00:00,-0.8760616913191821
2017-05-14 18:00:00,0.00392707377929391
2017-05-14 19:00:00,0.4700653241159215
2017-05-14 20:00:00,0.4917095134724391
2017-05-14 21:00:00,0.4390185840567379
2017-05-14 22:00:00,0.3824132370809884
2017-05-14 23:00:00,0.32873090835759383
2017-05-15 00:00:00,0.22146155892679706
2017-05-15 01:00:00,0.2580683187348407
2017-05-15 02:00:00,0.29701430474939317
2017-05-15 03:00:00,0.3852969137012938
2017-05-15 04:00:00,0.3599366827586624
2017-05-15 05:00:00,0.17766519681379137
2017-05-15 06:00:00,-0.3283114336329122
2017-05-15 07:00:00,-1.1265952510435455
2017-05-15 08:00:00,-2.2606098549421247
2017-05-15 09:00:00,-3.0796523683528765
2017-05-15 10:00:00,-3.5159130342539284
2017-05-15 11:00:00,-3.672207941606729
2017-05-15 12:00:00,-3.864375122035839
2017-05-15 13:00:00,-3.976164483662636
2017-05-15 14:00:00,-3.809947149238238
2017-05-15 15:00:00,-3.433701591922068
2017-05-15 16:00:00,-2.7339258999337863
2017-05-15 17:00:00,-1.6008475624365295
2017-05-15 18:00:00,-0.5235119638149975
2017-05-15 19:00:00,0.22632696141919595
2017-05-15 20:00:00,0.539239439445698
2017-05-15 21:00:00,0.5143594152849527
2017-05-15 22:00:00,0.45455676803284245
2017-05-15 23:00:00,0.3780239362610981
2017-05-16 00:00:00,0.25475498814012865
2017-05-16 01:00:00,0.21085067409626068
2017-05-16 02:00:00,0.21894668335728337
2017-05-16 03:00:00,0.2537067499163548
2017-05-16 04:00:00,0.23178789848512282
2017-05-16 05:00:00,0.2168030876205167
2017-05-16 06:00:00,-0.2643613735060846
2017-05-16 07:00:00,-1.0610661225006113
2017-05-16 08:00:00,-2.289148599712095
2017-05-16 09:00:00,-3.469047138363819
2017-05-16 10:00:00,-4.297227289682809
2017-05-16 11:00:00,-4.68512459327717
2017-05-16 12:00:00,-4.779140351056978
2017-05-16 13:00:00,-4.537350197768784
2017-05-16 14:00:00,-4.238038604003581
2017-05-16 15:00:00,-3.691499278659258
2017-05-16 16:00:00,-2.684452906215731
2017-05-16 17:00:00,-1.4660409817696054
2017-05-16 18:00:00,-0.3194393638310663
2017-05-16 19:00:00,0.39989632686380205
2017-05-16 20:00:00,0.6197260037285721
2017-05-16 21:00:00,0.6180419243802523
2017-05-16 22:00:00,0.47579694443743437
2017-05-16 23:00:00,0.3915707919847106
2017-05-17 00:00:00,0.3854970774312778
2017-05-17 01:00:00,0.43622378689997043
2017-05-17 02:00:00,0.3807701540501799
2017-05-17 03:00:00,0.3749147439135522
2017-05-17 04:00:00,0.3404937436777772
2017-05-17 05:00:00,0.263755718219817
2017-05-17 06:00:00,-0.11180685044275133
2017-05-17 07:00:00,-1.0964188980127147
2017-05-17 08:00:00,-2.5655345953341326
2017-05-17 09:00:00,-4.045938203894535
2017-05-17 10:00:00,-5.064093440740192
2017-05-17 11:00:00,-5.604272468482446
2017-05-17 12:00:00,-5.7655684950452715
2017-05-17 13:00:00,-5.500235721806222
2017-05-17 14:00:00,-5.094690060832421
2017-05-17 15:00:00,-4.455292407957255
2017-05-17 16:00:00,-3.3602010963366853
2017-05-17 17:00:00,-2.040813023046168
2017-05-17 18:00:00,-0.7712394547388238
2017-05-17 19:00:00,0.04859093665371636
2017-05-17 20:00:00,0.34332158853627043
2017-05-17 21:00:00,0.4070725677381961
2017-05-17 22:00:00,0.3082085587954846
2017-05-17 23:00:00,0.23686674291530052
2017-05-18 00:00:00,0.22138727775186468
2017-05-18 01:00:00,0.16370802445425706
2017-05-18 02:00:00,0.15620804617265852
2017-05-18 03:00:00,0.17046432099737588
2017-05-18 04:00:00,0.1399591884243811
2017-05-18 05:00:00,0.11340308305981954
2017-05-18 06:00:00,-0.07874720486189374
2017-05-18 07:00:00,-0.9829947996834403
2017-05-18 08:00:00,-2.363931652950468
2017-05-18 09:00:00,-3.759044083501903
2017-05-18 10:00:00,-4.670517571814651
2017-05-18 11:00:00,-5.120295665560389
2017-05-18 12:00:00,-5.370631262257745
2017-05-18 13:00:00,-5.453491012917949
2017-05-18 14:00:00,-5.349334266818001
2017-05-18 15:00:00,-4.827680706173631
2017-05-18 16:00:00,-3.8679950088443125
2017-05-18 17:00:00,-2.456216024923059
2017-05-18 18:00:00,-1.061385557085042
2017-05-18 19:00:00,-0.03568659560930153
2017-05-18 20:00:00,0.33159374464751473
2017-05-18 21:00:00,0.3433643750502975
2017-05-18 22:00:00,0.24893605113342981
2017-05-18 23:00:00,0.162355471732198
2017-05-19 00:00:00,0.14786676192065593
2017-05-19 01:00:00,0.14956336600703002
2017-05-19 02:00:00,0.14772020375996614
2017-05-19 03:00:00,0.11705788511367973
2017-05-19 04:00:00,0.12094322966404387
2017-05-19 05:00:00,0.08975774277665752
2017-05-19 06:00:00,-0.26179391415886116
2017-05-19 07:00:00,-1.1033305350454066
2017-05-19 08:00:00,-2.3379406393609194
2017-05-19 09:00:00,-3.6462468743968444
2017-05-19 10:00:00,-4.536424633095637
2017-05-19 11:00:00,-4.891216707364945
2017-05-19 12:00:00,-5.054928390722773
2017-05-19 13:00:00,-4.855739123659319
2017-05-19 14:00:00,-4.381022866777146
2017-05-19 15:00:00,-3.7199976746164607
2017-05-19 16:00:00,-2.9009050659268985
2017-05-19 17:00:00,-1.8197060166258359
2017-05-19 18:00:00,-0.6166177684175794
2017-05-19 19:00:00,0.19703496271439447
2017-05-19 20:00:00,0.4383349246815581
2017-05-19 21:00:00,0.44444887805998906
2017-05-19 22:00:00,0.3554711228646351
2017-05-19 23:00:00,0.3087145879148653
2017-05-20 00:00:00,0.24804692178474214
2017-05-20 01:00:00,0.20295642037907813
2017-05-20 02:00:00,0.1961757985369077
2017-05-20 03:00:00,0.15087595228652612
2017-05-20 04:00:00,0.09353904453146578
2017-05-20 05:00:00,0.0029397944718236165
2017-05-20 06:00:00,-0.018399546228864645
2017-05-20 07:00:00,-0.7991790461855692
2017-05-20 08:00:00,-1.8625845579873288
2017-05-20 09:00:00,-2.8516719609116943
2017-05-20 10:00:00,-3.5325421553126355
2017-05-20 11:00:00,-3.800297722361012
2017-05-20 12:00:00,-3.9746338014925615
2017-05-20 13:00:00,-3.9339885773628254
2017-05-20 14:00:00,-3.7688643001902804
2017-05-20 15:00:00,-3.457240606449917
2017-05-20 16:00:00,-2.773787524572485
2017-05-20 17:00:00,-1.6781320944365243
2017-05-20 18:00:00,-0.5649841977821586
2017-05-20 19:00:00,0.14971608051112525
2017-05-20 20:00:00,0.36438911103262983
2017-05-20 21:00:00,0.3181940350338439
2017-05-20 22:00:00,0.22388178524572866
2017-05-20 23:00:00,0.20007423804936075
2017-05-21 00:00:00,0.16555591853278168
2017-05-21 01:00:00,0.15562464157134215
2017-05-21 02:00:00,0.1714815785121096
2017-05-21 03:00:00,0.24021882515388635
2017-05-21 04:00:00,0.2695791567870261
2017-05-21 05:00:00,0.26139515677343156
2017-05-21 06:00:00,-0.39181260289391195
2017-05-21 07:00:00,-1.277927952011979
2017-05-21 08:00:00,-2.559280658682021
2017-05-21 09:00:00,-3.7406624092947696
2017-05-21 10:00:00,-4.541485397176079
2017-05-21 11:00:00,-5.001605171529786
2017-05-21 12:00:00,-5.310655471078795
2017-05-21 13:00:00,-5.2121928879960135
2017-05-21 14:00:00,-4.702178276146571
2017-05-21 15:00:00,-3.8023433138587217
2017-05-21 16:00:00,-2.6127607965977653
2017-05-21 17:00:00,-1.3921593480581518
2017-05-21 18:00:00,-0.47178734602920613
2017-05-21 19:00:00,0.12699412366407753
2017-05-21 20:00:00,0.25676895257990096
2017-05-21 21:00:00,0.24153141348929918
2017-05-21 22:00:00,0.16527149613019795
2017-05-21 23:00:00,0.16082992436673638
2017-05-22 00:00:00,0.1659250225099674
2017-05-22 01:00:00,0.1638101247366961
2017-05-22 02:00:00,0.1656925716990361
2017-05-22 03:00:00,0.174242402264302
2017-05-22 04:00:00,0.18478322469677397
2017-05-22 05:00:00,0.04921859754047857
2017-05-22 06:00:00,-0.3100201048954341
2017-05-22 07:00:00,-1.1891052586598576
2017-05-22 08:00:00,-2.4842079343042345
2017-05-22 09:00:00,-3.7929473734047265
2017-05-22 10:00:00,-4.676616271138739
2017-05-22 11:00:00,-5.234053970663219
2017-05-22 12:00:00,-5.485724308633052
2017-05-22 13:00:00,-5.397682025072145
2017-05-22 14:00:00,-4.9884386139612475
2017-05-22 15:00:00,-4.352718839779025
2017-05-22 16:00:00,-3.413359030530255
2017-05-22 17:00:00,-2.089373081339582
2017-05-22 18:00:00,-0.8379175236697416
2017-05-22 19:00:00,0.05749502181091172
2017-05-22 20:00:00,0.335889418145546
2017-05-22 21:00:00,0.4067086898833492
2017-05-22 22:00:00,0.3827181930588215
2017-05-22 23:00:00,0.27558047869422675
2017-05-23 00:00:00,0.21715867978337725
2017-05-23 01:00:00,0.1562718531388886
2017-05-23 02:00:00,0.17071718480147144
2017-05-23 03:00:00,0.16579058206589503
2017-05-23 04:00:00,0.16621491057161492
2017-05-23 05:00:00,0.09388205324618526
2017-05-23 06:00:00,-0.3423114582685994
2017-05-23 07:00:00,-1.1928842907239325
2017-05-23 08:00:00,-2.485456808061891
2017-05-23 09:00:00,-3.7681249490953217
2017-05-23 10:00:00,-4.646923269700094
2017-05-23 11:00:00,-5.138532993659955
2017-05-23 12:00:00,-5.407038046599144
2017-05-23 13:00:00,-5.4050381563779695
2017-05-23 14:00:00,-5.2057725318677415
2017-05-23 15:00:00,-4.59332765155094
2017-05-23 16:00:00,-3.575925384843428
2017-05-23 17:00:00,-2.180884434251868
2017-05-23 18:00:00,-0.828660947447658
2017-05-23 19:00:00,0.029706630380630678
2017-05-23 20:00:00,0.28020852283728365
2017-05-23 21:00:00,0.31863427003208883
2017-05-23 22:00:00,0.2839443875434248
2017-05-23 23:00:00,0.250555798367884
2017-05-24 00:00:00,0.20117664225359633
2017-05-24 01:00:00,0.1756875273927366
2017-05-24 02:00:00,0.14431707255814813
2017-05-24 03:00:00,0.11497066491247143
2017-05-24 04:00:00,0.13913191456918295
2017-05-24 05:00:00,0.10387680604816876
2017-05-24 06:00:00,-0.19712845769021212
2017-05-24 07:00:00,-1.0744442133771455
